source,longitude,latitude,title,propertytype,group,provider,description,address,units,url,hidden
,-73.5502750,45.5333288,Coop.Hab. Verseau ,Co-operative Housing,,,,"1855 Rue du Havre suite 107, Montréal, QC H2K 2X4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_verseau.html,
,-73.5352461,45.5590000,Coop.Hab. Via-Amis ,Co-operative Housing,,,,"1940 Rue Viau, Montréal, QC H1V 3H1, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_via_amis.html,
,-71.1914772,46.8658960,Coop.Hab. Vie en ville ,Co-operative Housing,,,,"Rue d'Orléans, Québec, QC G1E, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_vie_en_ville.html,
,-73.5436490,45.5969782,Coop.Hab. Villa Nobert ,Co-operative Housing,,,,"1-7745 Rue Léo Guindon, Montréal, QC H1K 5B4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_villa_nobert.html,
,-73.4893329,45.6412720,Coop.Hab. Villa Trois-étoiles ,Co-operative Housing,,,,"12150 Rue Notre-Dame Est Bureau 107, Pointe-aux-Trembles, QC H1B 2Z1, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_villa_trois_etoiles.html,
,-73.6225387,45.4980520,Coop.Hab. Village C-des-neige ,Co-operative Housing,,,,"3399 Avenue Lacombe, Montréal, QC H3T 1L9, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_village_c_des_neige.html,
,-73.6433481,45.5320562,Coop.Hab. Village Champagneur ,Co-operative Housing,,,,"35-8530 Av Champagneur, Montréal, QC H3N 2L2, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_village_champagneur.html,
,-73.7777263,45.5038516,Coop.Hab. Village Cloverdale ,Co-operative Housing,,,,"1-4689 Rue Alexander, Pierrefonds, QC H8Y 2A9, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_village_cloverdale.html,
,-73.5340372,45.5611320,Coop.Hab. Ville-Marie ,Co-operative Housing,,,,"10-5154 Rue Ontario E, Montréal, QC H1V 3V2, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_ville_marie.html,
,-73.6186426,45.5479967,Coop.Hab. Villebord ,Co-operative Housing,,,,"6-7740 Rue Chambord, Montréal, QC H2E 1X3, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_villebord.html,
,-73.5748145,45.5098047,Coop.Hab. Voie Lactée ,Co-operative Housing,,,,"13-3540 Av du Parc, Montréal, QC H2X 2H7, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_voie_lactee.html,
,-73.6438703,45.4679327,Coop.Hab. Walkley ,Co-operative Housing,,,,"14-5135 Avenue Walkley, Montréal, QC H4V 2M4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_walkley.html,
,-73.5515995,45.5368056,Coop.Hab. Wurtèle ,Co-operative Housing,,,,"2082 Rue Wurtele, Montréal, QC H2K 2P9, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_wurtele.html,
,-73.6310260,45.4651489,Coop.Hab. Zone d'Opportunité ,Co-operative Housing,,,,"8-4101 Boul Cavendish, Montréal, QC H4B 2N4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_zone_dopportunite.html,
,-73.5836271,45.5517018,Coop.Hab.Comm. Beau-sol ,Co-operative Housing,,,,"Rosemont-La Petite-Patrie, Montreal, QC, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophabcomm_beau_sol.html,
,-73.6203657,45.5295201,Coop.Hab.Terrasses Wellington- ,Co-operative Housing,,,,"7000 Av du Parc, Montréal, QC H3N 1X1, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophabterrasses_wellington.html,
,-73.6445600,45.4681993,Coop.Hab.Village 5161 Walkley,Co-operative Housing,,,,"28-5175 Avenue Walkley, Montréal, QC H4V 2M4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophabvillage_5161_walkley.html,
,-73.6203657,45.5295201,Coop.Hab.Vision Multinationale ,Co-operative Housing,,,,"7000 Av du Parc bureau 206, Montréal, QC H3N 1X1, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophabvision_multinationale.html,
,-75.8421305,45.4056430,Artistes du Ruisseau ,Co-operative Housing,,,,"568 Rue Foran, Gatineau, QC J9H 5M2, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/artistes_du_ruisseau.html,
,-75.8682656,46.3051133,Coop solidarité Vieux Clocher ,Co-operative Housing,,,,"325 Chemin du Lac Bois Franc, Déléage, QC J9E 3A8, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coop_solidarite_vieux_clocher.html,
,-75.7674306,45.4649176,Coop.Hab. 400 Riel,Co-operative Housing,,,,"3-400 Boulevard Riel, Gatineau, QC J8Z 1B4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_400_riel.html,
,-75.7389978,45.4257758,Coop.Hab. 79 Boucherville,Co-operative Housing,,,,"6-79 Rue Boucherville, Gatineau, QC J9A 1J7, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_79_boucherville.html,
,-75.6734468,45.4962014,Coop.Hab. Arc-en-ciel Gatineau ,Co-operative Housing,,,,"1-9 Rue du Coteau, Gatineau, QC J8R 2V6, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_arc_en_ciel_gatineau.html,
,-76.7486967,45.8343289,Coop.Hab. Berfran du Pontiac ,Co-operative Housing,,,,"644 Rue Baume, Fort-Coulonge, QC J0X 1V0, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_berfran_du_pontiac.html,
,-73.2838098,45.4422331,Coop.Hab. Bon Vivant ,Co-operative Housing,,,,"888 Rue Charette, Chambly, QC J3L 3E3, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_bon_vivant.html,
,-73.6815004,45.5677531,Coop.Hab. Centenaire ,Co-operative Housing,,,,"7-148 Rue Alexandre, Laval, QC H7G 3L2, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_centenaire.html,
,-71.3470065,46.8521611,Coop.Hab. Château ,Co-operative Housing,,,,"80 Rue de la Falaise Verte bureau 2, Québec, QC G2B, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_chateau.html,
,-71.2495412,46.9589446,Coop.Hab. Clair de lune ,Co-operative Housing,,,,"3-133 Chemin de la Savane, Lac-Beauport, QC G3B 1A8, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_clair_de_lune.html,
,-75.7138826,45.4254779,Coop.Hab. Falaise ,Co-operative Housing,,,,"11 Laurier St, Gatineau, Quebec J8X 4A6, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_falaise.html,
,-75.8515913,45.4002234,Coop.Hab. Haute-Rive d'Aylmer ,Co-operative Housing,,,,"62 Chemin Eardley, Gatineau, QC J9H 4K2, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_haute_rive_daylmer.html,
,-75.8312333,45.4117161,Coop.Hab. Le Trièdre ,Co-operative Housing,,,,"265 Ch McConnell, Gatineau, QC J9J 0Z8, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_le_triede.html,
,,,Coop.Hab. Montée ,Co-operative Housing,,,,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_montee.html,TRUE
,-75.6889344,45.4882535,Coop.Hab. Rapides de Gatineau ,Co-operative Housing,,,,"365 Boulevard de l'Hôpital, Gatineau, QC J8T 7S4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_rapides_de_gatineau.html,
,-75.7179783,45.4335627,Coop.Hab. Reboul ,Co-operative Housing,,,,"60 A Rue Saint-Étienne, Gatineau, QC J8X 1J1, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_reboul.html,
,-75.7373477,45.4349404,Coop.Hab. St-Joseph (Hull) ,Co-operative Housing,,,,"8 Rue Rochon, Gatineau, QC J8Y 4S2, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_st_joseph_hull.html,
,-71.1915232,46.8618813,Coop.Hab. Trait d'Union ,Co-operative Housing,,,,"101-29 Rue d'Orléans, Québec, QC G1E, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_trait_dunion-1.html,
,,,Coop.Hab. Vérendrye ,Co-operative Housing,,,,"Quebec, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_verendrye.html,TRUE
,-75.7030986,45.4647111,Coop.solidarité hab. Jocelyne ,Co-operative Housing,,,,"101-91 Rue Marengère, Gatineau, QC J8T 3T7, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coopsolidarite_hab_jocelyne.html,
,,,Coop.Hab. Boréale ,Co-operative Housing,,,,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_boreale.html,TRUE
,,,Coop.Hab. Harricana ,Co-operative Housing,,,,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_harricana.html,TRUE
,,,Coop.Hab. Portes ouvertes ,Co-operative Housing,,,,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_portes_ouvertes.html,TRUE
,,,Coop.Hab. Portes tournantes ,Co-operative Housing,,,,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_portes_tournantes.html,TRUE
,-71.2554246,46.8566384,Coop.Hab. Rivière aux Biscuits ,Co-operative Housing,,,,"102-13 4e Av E, Québec, QC G1H 1V5, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_riviere_aux_biscuits.html,
,-68.1709707,49.2127009,Coop.Hab. Arc-en-Ciel Baie-C. ,Co-operative Housing,,,,"56 Avenue Alfred Poulin, Baie-Comeau, QC G4Z 2C1, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_arc_en_ciel_baie_c.html,
,-68.2538344,49.1993449,Coop.Hab. Cèdres ,Co-operative Housing,,,,"1-556 Rue de Parfondeval, Baie-Comeau, QC G5C 3S5, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_cedres.html,
,-68.2552601,49.1933906,Coop.Hab. Horizon ,Co-operative Housing,,,,"18-702 Rue Bossé, Baie-Comeau, QC G5C 1L6, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_horizon.html,
,-73.2041352,44.4731165,Coop.Hab. Vieux Quartier ,Co-operative Housing,,,,"163 S Willard St, Burlington, VT 05401, USA",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_vieux_quartier.html,
,-73.5642597,45.4624905,Coop. de solidarité Avignon ,Co-operative Housing,,,,"13-20 Rue de l'Église, Verdun, QC H4G 2L9, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coop_de_solidarite_avignon.html,
,-64.4825761,48.8197396,Coop.Hab. Aquarelle de Gaspé ,Co-operative Housing,,,,"87 Boulevard de York E, Gaspé, QC G4X 2L1, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_aquarelle_de_gaspe.html,
,-73.9134424,45.5671926,Coop.Hab. Aster ,Co-operative Housing,,,,"91 Rue du Parc, Saint-Eustache, QC J7R 6Z9, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_aster.html,
,-66.3691309,50.2198919,Coop.Hab. Coulée Douce ,Co-operative Housing,,,,"76 Rue Comeau, Sept-Îles, QC G4R 1J5, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_coulee_douce.html,
,-61.9047370,47.2405053,Coop.Hab. Lavernière ,Co-operative Housing,,,,"102 Chemin du Bassin, Havre-Aubert, QC G4T 9A3, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_laverniere.html,
,-61.9124989,47.2342249,Coop.Hab. Les Caps ,Co-operative Housing,,,,"102-280 Chemin du Bassin, Bassin, QC G4T 0B5, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_les_caps.html,
,-74.0306351,45.8540237,Coop.Hab. Plein soleil Maria ,Co-operative Housing,,,,"95 Rue Harfang des Neiges, Saint-Hippolyte, QC J8A, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_plein_soleil_maria.html,
,-65.8588786,48.1652554,Coop.Hab. Quatre temps ,Co-operative Housing,,,,"142 Avenue Terry Fox, New Richmond, QC G0C 2B0, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_quatre_temps.html,
,,,Coop.Hab. Ruisseau des plants ,Co-operative Housing,,,,,,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_ruisseau_des_plants.html,TRUE
,-64.4889918,48.8297201,Coop.Hab. Serre de Gaspé ,Co-operative Housing,,,,"189 Rue Jacques Cartier, Gaspé, QC G4X 1M9, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_serre_de_gaspe.html,
,-72.7442736,45.4083088,Coop.Hab. Villa Robinson ,Co-operative Housing,,,,"5 Rue Robinson S, Granby, QC J2G 7K8, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_villa_robinson.html,
,-73.5782822,45.4631466,Coop. Rivière du Chêne ,Co-operative Housing,,,,"1144 Rue de l'Église, Verdun, QC H4G 2N9, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coop_riviere_du_chene.html,
,-71.2089283,46.8108285,Coop. Sol. Esp. Marie-Victorin ,Co-operative Housing,,,,"Rue St - Louis, Québec, QC G1R, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coop_sol_esp_marie_victorin.html,
,-71.2089283,46.8108285,Coop. Sol. Hab. Le Mieux-Vivre ,Co-operative Housing,,,,"Rue St - Louis, Québec, QC G1R, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coop_sol_hab_le_mieux_vivre.html,
,-71.2100350,46.8736207,Coop.Hab. Accueil St-Jean-P.J. ,Co-operative Housing,,,,"107-290 Rue Elzéar Verreault, Québec, QC G1C 0G4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_accueil_st_jean_pj.html,
,-71.2775924,46.8254169,Coop.Hab. Ainés de Dosquet ,Co-operative Housing,,,,"4 Rue Fortin bureau 11, Québec, QC G1M 2X8, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_aines_de_dosquet.html,
,-71.1706546,46.7968252,Coop.Hab. Alexandrins ,Co-operative Housing,,,,"1200 Boulevard Alphonse-Desjardins, Lévis, QC G6V 6Y8, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_alexandrins.html,
,-73.9896224,45.7668327,Coop.Hab. Beau-Site ,Co-operative Housing,,,,"7e Rue, Saint-Jérôme, QC J7Z, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_beau_site.html,
,-74.2867585,46.0466778,Coop.Hab. Beauséjour St-Fabien ,Co-operative Housing,,,,"31 Rue Principale E, Sainte-Agathe-des-Monts, QC J8C 2J4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_beausejour_st_fabien.html,
,-74.2849144,46.0426037,Coop.Hab. Bel Avenir ,Co-operative Housing,,,,"87 Rue Thibodeau, Sainte-Agathe-des-Monts, QC J8C 2P5, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_bel_avenir.html,
,-71.2081193,46.8169817,Coop.Hab. Éveil de Montmagny ,Co-operative Housing,,,,"118 Rue Saint Thomas, Québec, QC G1K 9K9, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_eveil_de_montmagny.html,
,-73.5820209,45.4724960,Coop.Hab. Lamontagne ,Co-operative Housing,,,,"8 Rue Beaudoin, Montréal, QC H4C 3P8, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_lamontagne.html,
,-73.7510558,45.6526238,Coop.Hab. Les Trois Pignons ,Co-operative Housing,,,,"6-1079 Rue Bergeron, Laval, QC H7H 1T3, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_les_trois_pignons.html,
,-71.2358786,46.8094419,Coop.Hab. Logis d'Or d'Armagh ,Co-operative Housing,,,,"Rue Durocher, Québec, QC G1K, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_logis_dor_darmagh.html,
,-71.2825739,46.7731012,Coop.Hab. Manège Montmagny ,Co-operative Housing,,,,"15 Rue Bernardin Morin, Québec, QC G1V 4Y4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_manege_montmagny.html,
,-71.2089283,46.8108285,Coop.Hab. Marinier Bienville ,Co-operative Housing,,,,"Rue St - Louis, Québec, QC G1R, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_marinier_bienville.html,
,-71.2081193,46.8169817,Coop.Hab. Montmagny ,Co-operative Housing,,,,"118 Rue Saint Thomas, Québec, QC G1K 9K9, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_montmagny.html,
,-71.2089283,46.8108285,Coop.Hab. Remous ,Co-operative Housing,,,,"Rue St - Louis, Québec, QC G1R, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_remous.html,
,-71.6663998,46.4855993,Coop.Hab. Seigneurie de Joly ,Co-operative Housing,,,,"709 Rue de l’École, Joly, QC G0S 1M0, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_seigneurie_de_joly.html,
,-69.1250067,47.4452367,Coop.Hab. St-Lazare ,Co-operative Housing,,,,"176 Rue Principale, Pohénégamook, QC G0L 1J0, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_st_lazare.html,
,-71.2394688,46.8295593,Coop.Hab. St-Maxime de Scott ,Co-operative Housing,,,,"40 Avenue Eugène-Lamontagne, Québec, QC G1L 2B2, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_st_maxime_de_scott.html,
,-71.2245399,46.8169100,Coop.Hab. St-Patrick Coleraine ,Co-operative Housing,,,,"bureau 205-A, 275 Rue du Parvis, Québec, QC G1K 6G7, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_st_patrick_coleraine.html,
,-71.2089283,46.8108285,Coop.Hab. Val-Des-Bois ,Co-operative Housing,,,,"Rue St - Louis, Québec, QC G1R, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_val_des_bois.html,
,-71.2089283,46.8108285,Coop.sol.Hab. Nouveaux espaces ,Co-operative Housing,,,,"Rue St - Louis, Québec, QC G1R, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coopsolhab_nouveaux_espaces.html,
,-73.6879993,45.5664714,Coop. solid. inter. Lavaloise ,Co-operative Housing,,,,"504-270 Boulevard des Laurentides, Laval, QC H7G 2T6, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coop_solid_inter_lavaloise.html,
,-73.7130793,45.5632898,Coop. Solidarité Bois Ellen ,Co-operative Housing,,,,"559 R. Robert-Élie, Laval, QC H7N 0C4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coop_solidarite_bois_ellen.html,
,-73.7036992,45.5484013,Coop.Hab. Arpents Verts ,Co-operative Housing,,,,"330 Boul des Prairies, Laval, QC H7N 2V7, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_arpents_verts.html,
,-73.7293656,45.6152763,Coop.Hab. Clairière (Laval) ,Co-operative Housing,,,,"2-161 Boulevard Bellerose E, Laval, QC H7K 2V8, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_clairiere_laval.html,
,-73.7621228,45.5585018,Coop.Hab. Gens heureux ,Co-operative Housing,,,,"2100 Rue Mayfield, Laval, QC H7T 1K5, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_gens_heureux.html,
,-73.7616395,45.5581501,Coop.Hab. Horizons nouveaux ,Co-operative Housing,,,,"12-2105 Rue Mayfield, Laval, QC H7T 1K4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_horizons_nouveaux.html,
,-71.4087247,46.8578216,Coop.Hab. Innovatrice (Laval) ,Co-operative Housing,,,,"Rue Jacobée, Québec, QC G3K 1M4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_innovatrice_laval.html,
,-73.7041911,45.5575479,Coop.Hab. Nouvelle découverte ,Co-operative Housing,,,,"365 Avenue Ampère, Laval, QC H7N 5H5, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_nouvelle_decouverte.html,
,-73.6999047,45.5797577,Coop.Hab. Sablière ,Co-operative Housing,,,,"9-1335 Rue Bousquet, Laval, QC H7N 5A8, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_sabliere.html,
,-73.7958488,45.5211535,Coop.Hab. Ste-Dorothée Laval ,Co-operative Housing,,,,"1-280 Boulevard Samson, Laval, QC H7X 1R4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_ste_dorothee_laval.html,
,-73.7029414,45.5577624,Coop.Hab. Villa des Arcades ,Co-operative Housing,,,,"112-495 Boulevard Robin, Laval, QC H7N 1W5, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_villa_des_arcades.html,
,-73.6985475,45.5804676,Coop.Hab. Virage ,Co-operative Housing,,,,"17-1255 Rue Bousquet, Laval, QC H7N 5A8, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_virage.html,
,-73.4673403,46.0548554,Coop.Hab. Arc-en-Ciel ,Co-operative Housing,,,,"100-72 Rue Louis Vadeboncoeur, Saint-Charles-Borromée, QC J6E 8N5, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_arc_en_ciel.html,
,-71.1978898,46.8692532,Coop.Hab. Cathédrale Lanau. ,Co-operative Housing,,,,"203 Rue Sainte Christine app. A, Québec, QC G1E 7B5, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_cathedrale_lanau.html,
,-69.5300901,47.8276169,Coop.Hab. Lafontaine (de) ,Co-operative Housing,,,,"4-515 Rue Lafontaine, Rivière-du-Loup, QC G5R 3C4, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_lafontaine_de.html,
,-73.4446249,46.0299490,Coop.Hab. Maison de Corfou ,Co-operative Housing,,,,"12-389 Rue Garneau, Joliette, QC J6E 8B1, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_maison_de_corfou.html,
,-71.3211120,46.7676825,Coop.Hab. Moulins ,Co-operative Housing,,,,"558 Rue de la Louisiane, Québec, QC G1X 3L3, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_moulins.html,
,-73.4254975,45.7688364,Coop.Hab. Plein soleil ,Co-operative Housing,,,,"2-894 Boulevard Iberville, Repentigny, QC J5Y 1Z7, Canada",,http://www.habitation.gouv.qc.ca/repertoire/organisme/coophab_plein_soleil.html,
